1227905008	1268	1594	1907	4485
1227905285	0	0	0	5191
1227908052	47	53	59	87
1227910083	1312	1659	2011	2854
1227910098	1343	1670	1966	3394
1227910155	3114	3525	3953	4703
1227910601	355	427	496	818
1227910783	2061	2265	2379	3017
1227910787	495	568	647	896
1227910846	417	518	604	991
1227910943	323	394	463	788
1227912531	329	403	551	1141
1227913234	144	163	174	206
1227915731	450	536	631	1184
1227916317	225	285	356	664
1227918005	185	279	353	878
1227918144	2371	2585	2773	3815
1227936847	125	237	376	1588
1228057639	1020	1750	2741	7382
1228075769	13	86	193	1467
1228087337	151	296	435	1187
1228095499	1	1009	2036	7087
1228126696	116	379	653	1791
1228156003	503	871	1230	3322
1228184428	677	1541	2455	6562
1228221332	103	319	389	911
1228232272	37	93	160	429
1228315854	98	100	100	108
1228353808	89	89	89	89
1228355298	5	9	10	12
1228358719	6224	7216	8082	9147
1228359666	3018	4039	4849	7510
1228362822	4987	5314	5503	6001
1228363114	591	765	929	1790
1228363663	4945	5944	6591	7661
1228365135	27	27	28	44
1228365736	2	3	3	8
1228365881	269	353	444	797
1228366110	2272	2743	2968	3636
1228366282	996	1100	1208	1521
1228366496	982	1013	1028	1077
1228366810	318	374	420	634
1228367251	288	326	356	516
1228367332	735	783	814	1009
1228367895	1617	1994	2333	4164
1228368080	614	763	839	1204
1228368778	1500	1786	1970	3109
1228727243	381	569	705	2559
1228738332	776	1533	2480	4489
1228758514	111	381	867	3181
1228772197	245	646	1099	2696
1228777248	149	243	375	696
1228854601	50	95	126	218
1228898024	333	340	402	2863
1228944910	0	0	4	40
1228958489	0	0	1056	2372
1229052981	1997	2269	2588	5296
1229089648	618	660	711	848
1229105101	3037	3286	4027	6557
1229114216	113	138	157	264
1229116051	1047	1175	1279	1641
1229116385	787	898	993	1315
1229118005	117	138	157	257
1229118153	245	281	303	431
1229118791	2886	2897	2907	2932
1229118933	565	654	742	1106
1229119018	2298	2950	3441	5444
1229119071	2171	2972	3512	4872
1229119507	3719	4565	4940	6745
1229151279	1050	1736	2279	4019
1229158250	429	732	921	1584
1229246294	500	1919	3609	14058
1229284281	0	0	67	440
1229334369	2	153	1578	10361
1229358228	1	42	87	193
1229382007	20	218	316	766
1229463831	486	2346	5677	14809
1229492987	1	1	197	3144
1229537302	0	0	0	614
1229555326	100	182	282	678
1229577107	45	183	331	738
1229586216	0	114	337	1700
1229610740	129	568	840	2012
1229672687	0	0	0	953
1229731883	21	200	241	280
1229742437	9	9	25	69
1229760823	0	14	960	23347
1229827720	3790	3942	4023	4508
1229869460	1385	1432	1458	1605
1229878459	2243	2774	3140	4945
1229879597	682	809	917	1023
1229880600	3896	4692	5223	19643
1229880948	240	280	307	421
1229880949	205	231	251	333
1229881619	945	1055	1111	1438
1229881839	514	602	662	891
1229881945	489	533	565	733
1229885051	67	77	85	133
1229887818	1556	2026	2284	4037
1229888648	240	314	361	657
1229889066	1018	1420	1678	2477
1229889593	1980	2015	2016	2024
1229889838	2039	2888	3538	7535
1229893478	1052	1551	1800	2774
1229922526	389	1004	1361	3069
1229934109	6	9	13	24
1229936613	50	97	174	904
1229948418	4	1163	2039	5882
1229987285	11	29	45	131
1230102409	1071	1145	1190	1319
1230104079	8	14	222	6426
1230130699	991	1537	1860	3097
1230133781	0	4	14	22
1230145612	0	0	3241	7783
1230188442	1	1	5	116
1230192421	0	48	195	819
1230212335	2210	3011	3617	5305
1230232449	0	0	0	3
1230278108	281	657	1047	4230
1230280268	23	41	47	100
1230307476	13	285	509	1640
1230365295	2	6	65	321
1230373852	5043	6131	6701	7839
1230430001	0	1	4	188
1230508927	15	161	215	1828
1230515984	0	1	4	10
1230528285	2	100	314	1338
1230530363	0	0	0	17891
1230533147	1657	1663	1668	1736
1230537641	0	0	0	1609
1230539384	1675	1775	1935	2405
1230561659	1264	1310	1357	1556
1230651742	998	1298	1501	2132
1230657450	411	472	492	560
1230657696	3122	4211	4905	8091
1230658530	1754	1755	1755	1760
1230660803	1503	1838	2049	3768
1230662654	3999	4708	5558	7374
1230662862	14	20	20	1014
1230662957	3	8	16	95
1230663139	58	71	80	1183
1230663328	3	3	8	15
1230663494	163	225	272	589
1230663593	2817	3692	4346	7720
1230663781	503	623	680	1055
1230663848	486	548	585	728
1230663880	12	18	22	62
1230664317	1953	2679	3337	5099
1230664718	30	39	46	83
1230665706	2982	3699	4344	6358
1230666434	564	604	666	869
1230666890	40	90	128	431
1230668200	690	933	1117	1821
1230710802	164	474	797	2397
1230790385	0	966	1981	5840
1230802866	225	467	677	1283
1230835800	59	328	621	1716
1230845556	0	9	20	84
1230879584	9	20	24	88
1230883960	113	282	407	1068
1230914550	1	221	500	1800
1230921760	320	708	1086	4292
1231011091	0	0	0	2947
1231038021	0	1812	3651	8738
1231128021	2471	3760	4452	5572
1231192077	9	12	13	4286
1231218041	0	0	179	7402
1231234638	16	19	19	3855
1231279705	17869	18431	19177	44212
1231328231	2562	2932	3194	3898
1231341000	70	355	1052	3555
1231346935	2147	2193	2241	2432
1231380417	14	14	14	17
1231410133	2980	3141	3261	3666
1231414908	768	970	1155	1774
1231415367	4722	5635	6385	9259
1231417240	401	466	529	703
1231418339	11	12	15	24
1231420733	227	287	355	572
1231420740	269	980	1912	5609
1231420897	95	116	136	219
1231421013	1368	1532	1640	1947
1231421099	915	1236	1450	2087
1231421165	0	0	0	0
1231421578	997	1274	1483	2500
1231427521	1434	1864	2074	2550
1231488529	244	992	2258	7437
1231546406	0	0	125	879
1231552285	20	40	51	7043
1231574249	0	0	56	5635
1231592657	844	1880	2685	7886
1231594479	3	284	642	1907
1231641021	1891	4032	5183	8689
1231667567	237	417	457	490
1231804616	310	696	1045	1943
1231821266	100	248	357	620
1231886360	967	2149	3235	7298
1231969230	53	53	53	126
1231998997	693	1115	1438	3211
1232017795	0	0	0	0
1232037911	8	8	45	957
1232061908	38	39	39	42
1232077036	1596	2107	2508	4344
1232105207	18	19	20	66
1232116530	1241	1373	1523	2138
1232131391	1362	1466	1545	1872
1232143636	1205	1232	1259	1358
1232172730	881	970	1025	1269
1232178248	619	666	708	869
1232178654	311	355	398	584
1232178665	5749	6318	6765	8229
1232179264	3627	4430	5282	10534
1232180546	1356	1382	1479	4164
1232180942	804	909	966	1196
1232182092	144	176	198	446
1232183929	0	0	0	0
1232184025	56	61	70	116
1232185007	114	136	154	253
1232186758	631	752	888	1539
1232187987	231	397	536	1237
1232189260	1657	2053	2340	3440
1232297600	339	619	909	4547
1232332605	159	275	345	4333
1232421322	590	1149	1653	3472
1232422402	0	0	0	51974
1232429123	0	39	71	755
1232435877	41	395	803	4694
1232439341	0	0	324	5332
1232440345	239	596	821	2040
1232622082	2562	4041	4865	7676
1232627588	167	173	182	233
1232648076	733	768	797	939
1232687239	2548	2995	3406	4362
1232692193	1023	1239	1396	1975
1232692422	13	18	36	78
1232692595	2484	3163	3726	5659
1232694558	273	328	373	504
1232694681	1189	1572	1956	4525
1232695771	1039	1255	1461	1902
1232696466	134	199	269	487
1232696564	3306	4101	4765	7270
1232699855	624	839	996	1398
1232700066	56	70	75	121
1232700265	104	128	141	196
1232700400	541	655	773	1180
1232700762	194	300	382	643
1232701384	585	741	869	2358
1232702888	684	934	1223	2380
1232725604	513	955	1389	2667
1232741699	407	619	846	1345
1232752363	0	235	786	2509
1232758703	0	0	0	10683
1232759468	0	666	1797	8619
1232772882	116	199	281	699
1232797195	0	697	1370	7893
1232805897	911	1931	2856	9936
1232809590	662	1213	1485	2343
1232811397	25	58	81	183
1232814938	105	433	633	1179
1232836711	0	10	295	1024
1232839159	4	10	257	2658
1232850247	187	399	583	1047
1232854949	95	134	163	1007
1232858684	1022	2406	3712	7817
1232889817	768	1338	1837	2828
1232892863	329	650	1011	3501
1232912265	13	405	700	1665
1232917358	521	979	1436	4736
1232919367	1	499	914	1531
1232927020	111	468	859	2232
1232943571	0	0	130	690
1232957926	0	0	0	1818
1232965427	0	0	289	8705
1232969824	4	78	578	3341
1232975362	275	853	1392	6045
1232988238	1	1	1	1342
1233025716	1662	4332	6175	6594
1233032619	4	490	1230	5001
1233037233	21	141	370	1041
1233083593	3622	3675	3742	4074
1233090862	362	362	363	365
1233096857	7684	7866	8040	8254
1233102939	1250	1303	1336	1548
1233106302	822	863	894	1140
1233148396	281	313	326	396
1233150196	1667	2343	2875	5095
1233155146	1371	1549	1645	2139
1233156339	5120	5785	6230	7730
1233156499	901	1444	1757	2272
1233156750	245	278	305	435
1233157049	894	1215	1497	2327
1233157583	108	172	223	748
1233157946	2220	2776	3272	5027
1233158103	4655	5920	6863	11239
1233158117	3949	4221	4469	5774
1233158464	625	728	792	1010
1233158751	752	900	1060	1818
1233159613	196	233	252	362
1233160539	366	484	580	1229
1233160890	2892	3462	4022	5175
1233193159	1	2	109	1786
1233220791	0	0	0	10505
1233245294	66	152	225	2825
1233253557	0	0	0	946
1233266423	0	90	290	1699
1233328829	5	11	13	2610
1233334704	77	118	154	1218
1233338510	5	35	57	1357
1233407699	46	255	431	931
1233436994	1004	2474	4092	11055
1233462817	2227	5907	9391	35342
1233526319	0	0	0	5901
1233786165	7566	7675	7817	8196
1233889211	2549	2859	3144	4088
1233905259	1800	1936	2038	2424
1233909408	35	38	46	64
1233910278	246	300	343	525
1233911320	1006	2858	3680	5204
1233917739	63	90	95	111
1233919349	299	334	363	488
1233920643	505	577	633	893
1233921429	3284	3828	4264	5680
1233922592	1565	1888	2055	3344
1233922709	777	1009	1189	1981
1233925389	5686	6659	7336	10878
1233927228	2970	3707	4303	6463
1233927603	225	271	307	404
1233931455	327	412	479	790
1233938953	384	736	746	1523
1233959680	117	1021	1757	3581
1233970910	76	438	882	2965
1233976662	10	172	343	3155
1234099793	318	549	765	1974
1234123306	38	86	118	262
1234159812	44	833	1412	3269
1234183358	7	342	1460	8724
1234209080	0	0	0	5009
1234236659	222	373	518	836
1234245698	0	0	431	5505
1234251860	0	0	0	2846
1234265903	227	440	582	1315
1234272933	16	77	125	257
1234282632	40	77	105	192
1234298203	1973	4144	6430	20275
1234311235	5	151	328	2067
1234330426	0	0	0	5404
1234342864	128	167	194	316
1234344190	95	337	508	2207
1234369164	354	354	354	354
1234372085	0	27	60	338
1234374151	6	253	473	1765
1234445654	172	724	1249	2308
1234457004	0	105	312	818
1234482626	29	55	76	155
1234528247	0	0	179	6891
1234544321	2127	2226	2329	2715
1234612934	18	27	31	44
1234668758	2274	2548	2730	3319
1234669834	2651	3185	3504	4173
1234673097	3135	3683	3762	4024
1234678390	450	734	928	2872
1234679134	2715	3352	3843	5038
1234680996	1982	2705	3321	7693
1234682180	370	441	498	705
1234682672	512	744	902	2508
1234683042	58	64	66	94
1234683473	116	133	149	220
1234683688	100	108	114	134
1234684725	1256	1483	1657	2237
1234685394	510	596	689	1088
1234688149	667	823	933	1416
1234688637	4370	4924	5263	6417
1234692722	4881	5669	6608	8836
1234737349	0	0	405	6873
1234738167	0	0	0	11530
1234807429	45	138	316	6835
1234867442	25	133	246	612
1234949089	323	612	630	2189
1234989804	0	0	0	7976
1235019310	6	270	516	1392
1235037519	0	0	0	3119
1235044557	2410	2645	2864	4552
1235052747	0	0	0	15236
1235059059	0	0	0	0
1235063371	3798	6616	9614	17363
1235153879	200	320	400	635
1235187459	2063	4226	6286	7887
1235212352	0	0	0	2394
1235239276	276	1458	2811	8152
1235248741	354	550	691	1297
1235262447	0	205	795	3955
1235270279	1090	1198	1281	1632
1235288791	4	4	48	1029
1235295729	29	98	191	441
1235297167	0	1	340	2276
1235302103	0	0	207	1485
1235340538	0	0	55	195
1235456553	41	53	72	159
1235458260	78	97	115	145
1235458786	290	301	311	326
1235459372	2050	2318	2592	4727
1235461530	786	1296	1784	2903
1235464439	392	453	494	629
1235465602	1552	2079	2604	6528
1235466472	22	26	28	36
1235466910	112	130	139	169
1235467002	1295	1565	1747	2325
1235467029	757	1345	1812	5813
1235467059	148	182	210	304
1235467123	619	888	1145	2062
1235467243	765	1390	2012	4584
1235467341	86	126	152	320
1235467411	665	885	1070	2537
1235467484	778	870	938	1224
1235467577	145	172	181	257
1235467589	330	399	450	605
1235467606	325	397	469	725
1235471810	1656	3912	5939	15850
1235472861	1142	1700	2250	4427
1235479308	24	52	80	115
1235504932	0	0	0	9706
1235508363	0	14	422	1006
1235509573	6	16	26	108
1235525965	0	0	0	3549
1235565167	0	53	413	2034
1235638593	41	44	51	69
1235650164	298	648	1025	6490
1235660701	0	0	186	5731
1235709669	189	618	1032	2875
1235721575	412	914	1378	2809
1235731650	119	488	800	1891
1235829152	1	6	6	5277
1235971282	402	749	976	2750
1236079571	121	289	340	372
1236100864	69	71	72	87
1236158967	316	334	344	391
1236244412	1811	2212	2524	5037
1236250767	878	1146	1409	2094
1236258426	483	627	719	1335
1236259696	689	853	971	1372
1236260071	280	337	470	852
1236260181	2098	2477	2788	4110
1236260808	7393	9003	10186	13635
1236262260	2440	3636	4381	6395
1236299483	0	0	0	2748
1236332900	199	1523	2494	6552
1236537445	1062	1092	1102	1302
1236645020	1335	2725	3725	10575
1236699501	1022	1642	2146	3633
1236875696	358	662	863	1064
1236884729	274	847	1634	4933
1236911084	3374	3511	3665	5531
1236923068	1333	1357	1374	1539
1237554790	439	572	671	1079
1237562079	2143	2670	3081	4580
1237565330	282	320	347	443
1237565582	1	1	1	5458
1237565679	370	388	398	438
1237568767	536	630	701	968
1237568844	1008	1164	1289	1691
1237569142	130	164	179	275
1237569497	723	1028	1288	3651
1237570954	526	606	680	958
1237581486	12	18	265	7267
1237585080	1827	2980	3616	6531
1237596521	99	1051	2028	11307
1237607650	0	300	707	2516
1237627973	191	333	413	793
1237639927	475	924	1319	2199
1237667938	683	1547	2437	6957
1237669571	0	0	0	2340
1237676520	461	893	1299	4664
1237717454	477	948	1375	4815
1237732184	94	258	345	601
1237781316	104	216	333	847
1237841504	509	1332	2026	5217
1237968085	187	194	198	238
1238023851	4791	6215	7193	8849
1238027214	841	1003	1178	2156
1238027560	6795	8779	10718	20723
1238027822	218	295	367	654
1238028610	112	151	170	236
1238029575	5223	6115	6496	7858
1238030360	3760	4896	5747	9064
1238030418	185	211	215	250
1238030476	309	348	391	575
1238031299	580	665	729	989
1238035769	156	171	178	248
1238040270	1822	2327	2710	4049
1238114744	0	249	2061	5449
1238123288	1	1	1	787
1238210147	88	948	1664	4114
1238240908	0	0	0	6379
1238285905	0	0	0	1336
1238321297	0	0	0	6469
1238336061	0	176	519	3534
1238360800	2507	3293	3913	5877
1238389961	0	18	101	641
1238445499	108	247	334	774
1238583202	201	439	622	1098
1238613479	0	8	779	2976
1238727981	560	575	579	647
1238741280	93	98	104	115
1238743717	298	360	381	536
1238765728	1117	1215	1238	1346
1238770275	3681	4373	4875	6046
1238774907	1287	1499	1607	2069
1238776370	608	698	766	1024
1238778431	2841	3150	3240	3255
1238778805	4323	4802	5011	5704
1238779858	1872	2100	2236	2559
1238780024	224	254	277	366
1238780709	239	344	410	602
1238781706	842	867	867	867
1238785215	1032	1438	1758	4656
1238785682	488	583	664	1095
1238786000	1792	2080	2319	2994
1238786109	13	28	140	957
1238786197	750	806	857	1046
1238787103	372	536	703	2231
1238787523	61	64	73	93
1238789278	11	184	382	2265
1238791814	1798	1965	2081	2469
1238806933	0	0	753	1028
1238814996	2763	4731	6560	11192
1238849904	279	428	528	806
1238874479	289	490	578	1036
1238952923	259	461	643	1741
1238957371	379	734	1048	2128
1238966206	0	0	0	713
1238967224	638	728	869	1158
1239026555	436	711	972	3410
1239033052	546	939	1191	2394
1239043560	0	28	58	237
1239052728	32	74	103	374
1239060709	1575	2575	3314	11915
1239069299	509	2504	3334	4594
1239074005	351	549	795	1082
1239190669	115	237	326	1062
1239196098	613	1030	1412	2768
1239205943	1102	1715	2241	4019
1239275247	165	336	491	961
1239293925	295	1142	2041	4153
1239322239	480	1135	1228	1303
1239324051	11	14	14	73
1239340544	0	0	239	2510
1239365596	0	2	118	401
1239444520	129	129	129	129
1239549573	70	71	71	75
1239556932	2699	3424	3921	5506
1239557934	238	253	264	306
1239557995	2	2	4	19
1239560151	581	641	695	840
1239560200	120	141	147	176
1239561085	43	59	78	179
1239561457	7839	10416	12567	20907
1239561734	601	776	864	1208
1239562020	1772	2181	2353	2776
1239562074	1851	2342	2725	3882
1239562254	564	614	657	776
1239562463	2532	2937	3325	5913
1239567393	1576	1711	1845	2636
1239702032	631	1178	1759	4009
1239712043	336	595	795	1414
1239746515	35	62	456	3360
1239766952	856	3302	4698	8237
1239777018	0	0	0	1024
1239799341	140	306	377	593
1239803813	45	110	120	247
1239824751	0	0	0	16295
1239832366	0	0	0	8718
1239867884	2	2	2	1431
1239878020	4	6	6	3430
1239878466	441	942	1443	2297
1239879767	1053	1529	1876	2878
1239931949	25	50	69	113
1239947163	857	1533	2068	5132
1239950785	84	290	475	803
1239952753	8	454	1485	5909
1240027413	13	487	867	2593
1240067977	1016	1461	1819	2808
1240151297	0	0	0	235
1240151572	196	400	531	1356
1240174032	67	368	614	1203
1240192999	1077	1083	1093	1147
1240193679	100	236	360	846
1240195354	1003	1107	1320	1544
1240216173	384	388	394	420
1240225820	5325	5422	5490	5823
1240256157	3106	3183	3225	3332
1240263365	3967	4069	4165	4658
1240288191	1013	1032	1050	1115
1240304071	1551	1693	1787	2085
1240306602	115	124	131	160
1240332321	744	781	805	877
1240335497	660	698	744	821
1240337858	540	567	581	644
1240338679	212	231	240	311
1240342432	2356	2561	2681	2967
1240344408	325	354	384	452
1240344680	382	419	444	537
1240344798	315	345	374	448
1240345154	517	624	737	1165
1240345385	2280	2937	3382	5265
1240346131	157	507	1247	3039
1240346234	524	613	666	885
1240346398	427	501	539	650
1240346619	244	272	289	355
1240349717	673	737	787	904
1240350741	279	329	351	468
1240350879	1245	1671	1987	4164
1240353364	593	689	772	1047
1240353821	544	693	804	1094
1240371442	2383	3640	4563	5660
1240373238	308	496	651	1142
1240378272	196	371	630	2193
1240378381	230	348	367	504
1240390034	0	0	0	89
1240407726	1	25	33	71
1240419230	10	15	18	76
1240422862	9	18	22	52
1240442870	186	458	734	2044
1240449394	182	653	1016	2464
1240493413	21	44	57	144
1240506456	619	1055	1175	1479
1240510452	258	761	1150	8240
1240521347	70	178	262	595
1240523012	114	134	147	174
1240526583	0	103	240	696
1240550228	203	493	811	10967
1240556129	4	2162	4198	14942
1240695457	0	0	0	1273
1240699900	5	7	9	1579
1240759647	0	0	0	1351
1240836064	0	0	252	1230
1240844330	0	0	1	123
1240850818	0	218	1620	6204
1240853775	0	0	0	1363
1240889142	346	2452	4382	12406
1240895121	0	0	2	1000
1240897162	0	0	0	2168
1240918586	0	0	0	1200
1240922716	0	0	0	3716
1240924679	106	202	309	775
1240926838	26	67	145	469
1240961057	137	216	223	223
1240988101	1100	1113	1136	1802
1241069749	1270	1327	1373	1522
1241089728	3308	3434	3554	3954
1241097260	1577	1672	1750	2041
1241110758	423	437	450	493
1241123307	406	454	493	696
1241123542	2428	2696	2874	3464
1241124130	1814	1919	1969	2184
1241124627	312	340	373	484
1241125322	518	758	947	1146
1241125461	78	90	97	141
1241126149	270	298	313	384
1241127534	2946	3577	4054	5859
1241129696	5046	5759	6222	7746
1241130619	894	1100	1232	1985
1241131297	301	343	384	501
1241140902	110	145	158	265
1241147022	67	164	400	5613
1241162185	647	912	1150	1648
1241177136	190	309	387	517
1241190510	158	764	1024	1994
1241215674	131	311	531	1349
1241219370	134	330	521	1280
1241264955	0	0	834	11928
1241342678	604	865	1061	2928
1241382549	763	1476	2052	5015
1241415658	338	713	973	1858
1241419075	74	144	174	260
1241471552	404	940	1522	4287
1241517128	8	620	1427	6449
1241552211	37	135	157	562
1241589283	6	6	6	112
1241651090	0	0	0	2564
1241667527	0	0	0	1291
1241672244	234	369	508	4501
1241674136	0	215	548	2217
1241777858	0	0	0	6059
1241862173	3425	3740	3935	4624
1241866760	138	139	140	147
1241880219	4137	5113	5894	9072
1241902179	813	1690	2607	6667
1241917453	364	365	365	366
1241917616	575	661	713	1051
1241917967	978	1117	1200	1419
1241918896	3478	4572	5025	5125
1241923546	57	70	82	110
1241924544	1594	2288	2893	9202
1241926631	271	302	326	433
1241927430	84	95	106	157
1241928041	441	563	674	1211
1241929227	1373	1610	1775	2566
1241929338	2456	2834	3134	4602
1241929379	369	405	417	514
1241930615	502	630	715	1119
1241932994	1341	1665	1931	3734
1241937633	262	314	360	506
1241957646	102	173	213	372
1241978932	329	711	1078	2152
1241992580	594	1237	1726	5799
1241998626	390	763	1090	2221
1242008128	216	490	692	1482
1242020073	542	1071	1718	7109
1242021381	20	127	215	1033
1242028307	3	3	50	631
1242038413	0	0	0	1031
1242064751	1164	2353	3334	8137
1242082946	948	1977	2706	8689
1242091242	28	118	150	279
1242293428	0	0	0	11279
1242295266	0	218	399	1066
1242345254	0	0	0	2510
1242350048	0	0	0	1363
1242374845	0	1	1	2
1242436599	18	22	24	77
1242466910	2223	2654	3061	4504
1242473147	75	81	91	138
1242473633	928	1070	1206	1672
1242474278	377	462	532	855
1242474307	1812	2227	2521	3670
1242474582	101	128	143	303
1242476384	126	265	371	1337
1242477140	244	331	381	606
1242477163	852	1012	1124	1426
1242477237	1143	1467	1758	3196
1242477378	196	320	386	892
1242477698	709	875	1037	2281
1242477866	668	771	865	1186
1242477892	4640	5939	7539	12990
1242479415	2638	3588	4560	9196
1242504779	389	690	962	2063
1242533737	12	27	34	1684
1242551872	111	257	427	1269
1242563338	115	863	1411	5650
1242599942	0	32	528	2288
1242652625	391	749	1026	1980
1242660455	0	0	100	915
1242678268	6	684	1352	4211
1242680575	0	0	0	12332
1242681782	306	979	1627	5193
1242683834	298	793	1340	4546
1242709411	347	608	809	1496
1242716047	0	0	0	19
1242864699	1355	1410	1452	1567
1242949228	4589	4833	5110	8013
1242955388	482	531	578	729
1242955686	2649	3356	3952	4850
1242958864	651	710	756	969
1242959210	695	814	915	1431
1242959387	416	480	551	624
1242960133	62	853	2760	5348
1242961608	0	882	2790	5745
1242962474	3674	4159	4434	6939
1242963165	1945	2619	3132	6832
1242963354	179	210	239	327
1242964517	1037	1429	1635	2881
1242967095	508	680	750	972
1243000994	69	135	216	277
1243014616	584	1210	2013	4453
1243016310	151	361	446	651
1243026544	175	326	401	1231
1243056846	43	291	529	1987
1243071156	0	72	141	258
1243073462	1489	2669	3217	11690
1243144776	0	0	21	1983
1243225132	238	730	1067	2193
1243229512	3	3	4	2669
1243260183	0	0	0	9817
1243361874	0	0	0	2126
1243414856	505	1295	2087	6620
1243417667	1506	2493	3573	7727
1243453738	553	1330	2055	5113
1243466757	22	38	69	90
1243467758	243	678	1123	6781
1243477415	705	2457	4065	11883
1243479865	66	150	196	371
1243582261	0	0	0	4076
1243635228	18	46	74	302
1243639161	0	0	0	4194
1243687507	111	163	187	262
1243689142	43	44	45	50
1243700969	2535	2644	2731	3083
1243703282	7916	8126	8287	9070
1243708052	2	3	21	9583
1243739193	1234	1314	1356	1526
1243740922	2340	2623	2848	4361
1243749418	1629	3038	3965	5617
1243750542	1743	2270	2772	5163
1243750681	530	549	573	650
1243750822	129	162	185	277
1243750983	507	564	619	804
1243751196	183	203	214	241
1243751965	811	911	979	1139
1243752154	21	27	31	63
1243752913	396	436	500	639
1243753099	91	107	115	138
1243753214	700	751	785	1004
1243753668	0	0	179	1444
1243753760	2341	2685	2863	3279
1243754102	407	453	482	604
1243755936	0	0	1585	17478
1243775130	464	797	946	1291
1243777623	175	305	452	1315
1243844050	75	381	616	1028
1243888778	439	806	1016	2473
1243891029	0	0	9	227
1243893970	1	52	77	148
1243910604	691	1211	1816	3424
1243929235	0	0	526	3936
1244006077	0	56	108	196
1244061432	338	482	562	735
1244063846	356	680	970	1819
1244124784	0	0	0	3059
1244156504	0	0	0	1188
1244437242	134	240	353	673
1244501155	451	454	459	485
1244554200	7275	8481	9779	12903
1244558247	53	56	56	70
1244561329	746	963	1120	2448
1244561619	85	100	114	157
1244563519	92	111	122	169
1244563897	292	389	467	936
1244563978	620	695	734	880
1244565031	3824	4334	4607	5336
1244566411	235	264	288	401
1244567853	201	224	240	284
1244568810	510	627	679	772
1244569540	955	1112	1195	1472
1244570705	192	232	273	485
1244571148	71	81	89	150
1244795554	533	750	839	1415
1244920822	4	62	355	2753
1244961712	8	1333	2816	6513
1244964409	0	0	0	5317
1244982083	588	3878	6680	18130
1245022693	7	176	438	1900
1245047635	109	481	922	1457
1245088318	406	1191	2111	6315
1245100568	1	2	2	1226
1245116826	0	0	269	3349
1245136651	0	0	0	1137
1245157478	261	665	958	3484
1245227452	35	35	36	44
1245244858	1034	1070	1105	1224
1245247044	4044	4350	4733	5727
1245282974	1073	1083	1094	1141
1245317404	6590	7584	8242	14565
1245324477	263	283	301	360
1245333733	3993	4648	7381	10811
1245351710	281	293	301	330
1245353701	1967	2245	2420	3184
1245356101	2246	2741	3023	3639
1245356219	238	298	326	465
1245358796	167	201	212	285
1245360047	962	1088	1184	1469
1245362476	4259	5189	5842	8332
1245362959	2574	2836	3005	3500
1245363585	134	147	155	185
1245363637	411	469	507	640
1245363756	192	229	265	505
1245363905	792	830	870	951
1245366120	280	325	349	530
1245366143	584	654	701	826
1245366389	1798	1978	2099	2845
1245366520	974	1099	1192	1476
1245371693	298	318	345	594
1245400159	0	1	4	1020
1245405414	228	453	750	1491
1245416969	179	321	443	750
1245424517	109	475	865	2255
1245425499	4	4	83	1381
1245446550	0	211	733	3373
1245460287	0	163	851	5215
1245606588	111	518	1049	5767
1245609778	1430	2549	3286	5378
1245617348	404	628	709	824
1245654365	401	586	641	912
1245654521	208	332	456	800
1245656083	26	614	658	1861
1245663012	161	1079	2054	5680
1245672383	0	0	0	871
1245683712	0	0	0	7519
1245699045	0	0	0	5436
1245699381	0	185	545	1793
1245701433	616	947	1295	2126
1245748229	7	283	556	1154
1245751087	68	451	764	2541
1245757861	5	269	527	2422
1245762286	4	164	335	1199
1245774452	0	0	117	1506
1245792483	6	49	287	1507
1245850475	0	0	0	21602
1245868628	1243	2843	4053	6000
1245899969	0	20	58	485
1245900490	107	315	452	888
1245949322	338	848	1367	4697
1245964503	563	1205	1493	2535
1246044604	1199	1420	1593	2158
1246081634	3654	4024	4391	5248
1246152581	297	315	330	512
1246154534	2130	3081	4031	7836
1246155364	67	89	105	138
1246156708	867	993	1075	1320
1246158089	879	960	1008	1172
1246159911	599	715	775	1026
1246160640	1126	1360	1489	2013
1246161449	62	79	89	168
1246162028	216	227	237	300
1246166951	1083	1306	1417	1721
1246168064	96	110	119	182
1246168118	59	72	77	111
1246168230	83	86	89	118
1246168361	229	269	302	644
1246168649	51	54	61	88
1246169268	245	301	338	455
1246169576	58	62	64	88
1246169638	134	163	190	287
1246169700	629	733	808	1137
1246169824	168	220	258	1727
1246171809	410	710	983	2252
1246172475	49	53	55	75
1246176497	172	221	423	1136
1246177915	549	690	792	1156
1246717224	392	844	1180	2510
1246840288	996	1060	1133	1896
1246849938	2374	2497	2715	6308
1246934995	0	0	0	1111
1246964897	577	653	726	1214
1246968182	1266	1563	1750	3341
1246968669	594	713	854	1640
1246969683	284	344	391	739
1246970414	1292	1698	2059	5354
1246970558	744	878	1042	1614
1246979700	975	1166	1310	2775
1246979917	324	329	329	353
1246981457	192	230	261	380
1246981878	243	293	334	605
1246981969	1852	2195	2484	4112
1246982333	2815	3435	3988	6742
1246982911	371	437	505	930
1246983103	327	362	408	714
1246988010	178	235	281	464
1246989590	3140	5518	7624	10372
1246991210	159	195	226	489
1247083446	662	1051	1409	2269
1247177968	277	1678	2897	7342
1247514542	875	1162	1499	4184
1247517233	407	473	522	686
1247518589	298	321	343	477
1247518789	544	681	823	1083
1247520994	2312	2732	4315	9381
1247521838	739	867	911	1028
1247523016	472	586	661	1225
1247528096	426	577	712	1139
1247532694	482	734	870	1198
